element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
81,"Rodríguez","BOU",4,60,"0.1",485,641,1,9,0
566,"Silva","BOU",2,50,"0.4",1548,1222,6,180,2
573,"Sanchez","BOU",2,45,"0.2",113,727,0,0,0
608,"Jebbison","BOU",4,50,"0.1",1533,612,1,15,0
615,"Di Gregorio","BOU",1,45,"0.0",522,142,0,0,0
82,"Kelleher","BRE",1,50,"6.8",31498,14180,9,180,2
83,"Valdimarsson","BRE",1,45,"0.1",281,407,0,0,0
84,"Collins","BRE",2,55,"2.1",8705,5468,9,180,2
85,"Van den Berg","BRE",2,50,"0.1",59,1048,0,0,0
86,"Lewis-Potter","BRE",3,55,"1.5",27249,6124,16,177,2
87,"Ajer","BRE",2,45,"4.4",33318,11394,11,180,2
88,"Kayode","BRE",2,46,"8.6",62823,19457,15,162,2
89,"Henry","BRE",2,45,"0.2",193,608,1,2,0
90,"Hickey","BRE",2,45,"0.1",249,288,2,16,0
92,"Ji-soo","BRE",2,45,"0.0",54,87,0,0,0
93,"Schuster","BRE",2,45,"0.2",50,399,0,0,0
94,"Schade","BRE",3,60,"3.6",23166,12746,13,177,2
95,"O.Dango","BRE",3,65,"1.0",1530,8660,4,95,1
96,"Damsgaard","BRE",3,55,"0.5",1030,2286,4,82,1
97,"Jensen","BRE",3,55,"0.2",504,1788,6,66,1
98,"Janelt","BRE",3,50,"0.6",12000,4179,10,180,2
99,"Milambo","BRE",3,50,"0.0",14,14,0,0,0
100,"Carvalho","BRE",3,50,"0.0",186,123,0,0,0
102,"Yarmoliuk","BRE",3,50,"1.1",335,5823,2,44,0
103,"Dasilva","BRE",3,50,"0.0",56,172,0,0,0
105,"Anthony","BRE",3,60,"0.2",585,1101,3,83,1
106,"Thiago","BRE",4,80,"15.4",18087,102419,2,172,2
107,"Furo","BRE",4,45,"1.0",7508,3893,0,0,0
108,"Wilson","BRE",4,55,"0.4",1772,2268,2,9,0
565,"M.Sangaré","BRE",3,56,"10.4",123216,34150,18,165,2
620,"Diouf","BRE",2,45,"0.1",4759,1169,0,0,0
109,"Verbruggen","BHA",1,45,"21.5",68063,37262,6,180,2
111,"Steele","BHA",1,40,"4.1",12652,7318,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"2.2",4393,9661,0,90,1
114,"Boscagli","BHA",2,45,"0.3",2308,1215,5,180,2
115,"De Cuyper","BHA",2,46,"11.7",256072,26176,17,167,2
116,"Dunk","BHA",2,45,"1.2",6875,3885,5,180,2
117,"Coppola","BHA",2,45,"0.0",84,84,0,0,0
118,"Igor","BHA",2,45,"0.1",207,315,0,0,0
119,"Costinha","BHA",2,45,"0.0",111,153,1,36,0
120,"Svoboda","BHA",2,50,"0.1",276,307,0,0,0
121,"Mitoma","BHA",3,60,"0.0",58,425,0,0,0
122,"Minteh","BHA",3,59,"0.1",37,832,0,0,0
123,"Hinshelwood","BHA",3,60,"1.8",3966,43684,16,63,1
124,"Groß","BHA",3,55,"13.0",67555,29902,15,180,2
125,"Georginio","BHA",4,55,"0.9",2413,9167,5,90,1
126,"O'Riley","BHA",3,55,"0.1",366,658,0,0,0
127,"Gomez","BHA",3,50,"4.0",33624,12759,11,175,2
128,"Buonanotte","BHA",3,50,"0.0",0,41,0,0,0
129,"Ayari","BHA",3,55,"0.6",1254,5637,2,63,1
130,"Wieffer","BHA",2,50,"0.5",5417,2428,7,156,2
132,"Howell","BHA",3,45,"0.0",0,427,0,0,0
133,"Watson","BHA",3,50,"0.0",0,16,0,0,0
134,"Oriola","BHA",3,45,"0.3",1115,1145,0,0,0
135,"Yohanna","BHA",3,50,"0.1",162,506,1,12,0
137,"Tzimas","BHA",4,55,"0.0",21,74,0,0,0
138,"Kostoulas","BHA",4,55,"0.3",4729,1195,6,105,1
139,"Ferguson","BHA",4,50,"0.0",230,296,0,0,0
328,"Struijk","BHA",2,50,"0.2",521,1134,0,0,0
504,"Vuskovic","BHA",2,50,"2.5",8451,9252,6,180,2
594,"David","BHA",4,60,"0.3",1337,1820,1,10,0
600,"Osman","BHA",3,50,"0.0",102,76,2,28,0
605,"Yalcouyé","BHA",3,45,"0.5",37119,4040,9,77,1
614,"Hadjam","BHA",2,45,"0.0",917,168,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",19,4,0,0,0
28,"Martinez","CHE",1,50,"4.3",21852,12637,2,90,1
40,"Rogers","CHE",3,75,"25.9",88542,82248,13,171,2
101,"Henderson","CHE",3,50,"0.0",100,305,0,0,0
136,"Welbeck","CHE",4,59,"0.9",3341,8902,0,0,0
140,"Sánchez","CHE",1,50,"1.9",1286,25303,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,113,0,0,0
142,"James","CHE",2,55,"9.4",13765,63191,1,112,1
143,"Chalobah","CHE",2,55,"0.1",0,1694,0,0,0
144,"Gusto","CHE",2,50,"1.2",4481,6341,2,165,2
145,"Fofana","CHE",2,50,"0.1",1102,385,0,67,1
146,"B.Badiashile","CHE",2,45,"0.0",0,345,0,0,0
147,"Tosin","CHE",2,45,"0.2",96,806,0,0,0
148,"Hato","CHE",2,45,"0.5",8104,2723,5,154,2
149,"Colwill","CHE",2,50,"1.4",3650,9951,1,161,2
150,"M.Sarr","CHE",2,45,"0.1",24,1618,0,0,0
151,"Acheampong","CHE",2,45,"0.4",2522,2396,4,112,1
152,"Palestra","CHE",2,54,"1.8",336,28459,0,0,0
154,"Palmer","CHE",3,96,"17.7",147385,48649,20,172,2
155,"Enzo","CHE",3,69,"3.8",2973,52398,1,25,0
156,"Neto","CHE",3,65,"1.2",8064,6663,8,81,1
157,"Estêvão","CHE",3,64,"1.0",1643,13153,1,7,0
158,"Gittens","CHE",3,59,"0.0",111,377,0,0,0
159,"Caicedo","CHE",3,54,"2.5",1732,35320,1,13,0
161,"Lavia","CHE",3,50,"0.1",3701,706,8,131,2
163,"D.Essugo","CHE",3,45,"0.2",718,1026,0,0,0
164,"Quenda","CHE",3,54,"0.0",95,462,1,8,0
165,"João Pedro","CHE",4,76,"69.3",143235,34835,20,180,2
168,"Marc Guiu","CHE",4,50,"0.4",1167,2771,0,0,0
169,"Mheuka","CHE",4,45,"0.4",2314,1842,0,0,0
170,"Emegha","CHE",4,50,"0.1",777,1234,0,0,0
200,"Lacroix","CHE",2,60,"9.2",18141,40967,7,180,2
560,"Penders","CHE",1,45,"0.1",150,440,0,0,0
561,"Anselmino","CHE",2,45,"0.0",76,93,0,0,0
568,"Barco","CHE",3,55,"0.1",496,624,1,8,0
578,"Mudryk","CHE",3,55,"0.0",81,456,0,0,0
583,"Chavarria","CHE",2,50,"0.2",281,1294,2,43,0
91,"Pinnock","COV",2,45,"0.1",234,395,1,12,0
104,"Onyeka","COV",3,50,"0.2",150,1091,2,90,1
110,"Rushworth","COV",1,45,"1.2",894,5185,3,180,2
171,"Dovin","COV",1,40,"1.5",2498,2872,0,0,0
172,"Wilson","COV",1,45,"0.4",68,1363,0,0,0
173,"Thomas","COV",2,40,"8.1",32495,15586,11,167,2
174,"Kitching","COV",2,40,"0.6",205,1874,0,0,0
175,"van Ewijk","COV",2,40,"12.6",13712,39037,3,180,2
176,"Dasilva","COV",2,40,"0.8",709,1770,3,180,2
177,"Kesler-Hayden","COV",2,40,"0.1",34,519,0,0,0
178,"Bidwell","COV",2,40,"0.1",125,339,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",85,143,0,0,0
180,"Woolfenden","COV",2,40,"0.2",191,1323,0,0,0
181,"Brau","COV",2,40,"0.0",19,413,0,0,0
182,"Amenda","COV",2,40,"0.8",649,2441,2,180,2
183,"Rudoni","COV",3,50,"0.1",284,767,4,90,1
184,"Grimes","COV",3,50,"0.2",204,1081,4,180,2
185,"Sakamoto","COV",3,50,"0.1",54,518,1,31,0
186,"Mason-Clark","COV",3,55,"0.1",89,623,1,57,1
187,"Eccles","COV",3,49,"0.0",69,115,0,0,0
188,"Torp","COV",3,55,"0.2",26,959,2,47,0
189,"Shepherd","COV",3,45,"0.3",539,1224,0,0,0
190,"Tchaouna","COV",3,55,"0.2",54,875,3,139,2
191,"Borges Rodrigues","COV",3,45,"0.2",587,802,0,0,0
192,"Andrews","COV",3,45,"0.5",142,7483,0,0,0
193,"Wright","COV",4,54,"0.1",35,1476,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",7299,5733,3,101,1
195,"Simms","COV",4,50,"1.0",4447,7186,2,69,1
196,"Markelo","COV",4,50,"0.0",0,130,0,0,0
197,"Bassette","COV",4,45,"0.0",0,268,0,0,0
492,"Awoniyi","COV",4,55,"0.8",1596,5207,3,110,1
575,"Yirenkyi","COV",3,50,"0.2",311,1312,4,131,2
584,"Hamer","COV",3,55,"0.1",80,715,2,27,0
599,"Cherif","COV",4,50,"0.1",819,734,0,0,0
623,"Bentley","COV",1,40,"0.1",4075,386,0,0,0
42,"Guessand","CRY",3,55,"0.0",192,382,2,54,0
153,"Disasi","CRY",2,45,"0.1",482,326,1,16,0
198,"Henderson","CRY",1,50,"1.8",4375,6150,3,180,2
199,"Benitez","CRY",1,45,"0.1",210,412,0,0,0
201,"Muñoz","CRY",2,54,"7.4",6470,77424,0,54,1
202,"Richards","CRY",2,50,"0.7",1543,3853,3,180,2
203,"Canvot","CRY",2,50,"0.3",443,1828,1,180,2
204,"Mitchell","CRY",2,45,"5.2",2942,24965,1,180,2
205,"Sosa","CRY",2,45,"0.0",46,153,0,0,0
206,"Chadi Riad","CRY",2,44,"0.0",80,727,1,72,1
207,"Mingueza","CRY",2,45,"0.1",95,387,1,15,0
208,"Sarr","CRY",3,64,"1.8",116,47379,0,0,0
210,"Wharton","CRY",3,55,"0.9",3830,4516,6,180,2
211,"Yeremy","CRY",3,55,"0.2",1785,746,6,102,1
212,"Hughes","CRY",3,45,"10.3",12708,44074,0,0,0
213,"Lerma","CRY",3,50,"0.1",74,602,0,0,0
214,"Kamada","CRY",3,50,"0.3",1537,1432,5,180,2
215,"Devenny","CRY",3,50,"0.0",34,76,0,0,0
216,"Esse","CRY",3,50,"0.0",77,277,0,0,0
217,"M.França","CRY",3,49,"0.0",640,449,0,0,0
218,"Doucouré","CRY",3,50,"0.1",123,486,0,0,0
219,"J.Rak-Sakyi","CRY",3,50,"0.0",15,34,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,20,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",258,411,0,0,0
222,"Strand Larsen","CRY",4,60,"0.5",2520,2850,3,89,1
223,"Mateta","CRY",4,65,"3.9",862,118225,2,62,1
224,"Nketiah","CRY",4,55,"0.5",3491,2672,3,122,2
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,55,"0.2",166,805,3,84,1
555,"Matthews","CRY",1,40,"1.9",3276,2900,0,0,0
577,"Tomiyasu","CRY",2,45,"0.3",451,1002,2,91,1
588,"Khalaili","CRY",2,50,"0.1",832,362,3,109,1
595,"Gozo","CRY",3,50,"0.0",57,72,1,22,0
21,"Nørgaard","EVE",3,50,"0.1",45,791,0,0,0
209,"Johnson","EVE",3,60,"0.1",241,1138,2,34,0
226,"Pickford","EVE",1,55,"9.0",23952,21615,10,180,2
227,"Travers","EVE",1,50,"0.0",96,171,0,0,0
228,"King","EVE",1,45,"0.0",93,160,0,0,0
229,"Tarkowski","EVE",2,60,"9.6",80987,21923,18,180,2
230,"Branthwaite","EVE",2,55,"1.8",6585,5871,10,180,2
231,"Keane","EVE",2,49,"1.2",701,11845,0,0,0
232,"O'Brien","EVE",2,49,"0.4",327,2875,0,0,0
233,"Mykolenko","EVE",2,45,"1.7",14393,6134,10,180,2
234,"Patterson","EVE",2,45,"0.0",84,152,0,0,0
235,"Aznou","EVE",2,40,"0.2",416,681,0,0,0
236,"Dewsbury-Hall","EVE",3,65,"4.6",20612,28922,13,180,2
237,"Ndiaye","EVE",3,60,"15.3",33362,77546,13,180,2
239,"Garner","EVE",3,60,"0.1",809,1115,2,72,1
240,"Iroegbunam","EVE",3,50,"0.0",38,69,1,4,0
242,"George","EVE",3,55,"0.3",631,1426,5,144,2
243,"Alcaraz","EVE",3,50,"0.1",298,627,1,5,0
244,"Armstrong","EVE",3,50,"0.3",8239,2595,10,176,2
245,"Dibling","EVE",3,54,"0.0",69,280,0,0,0
246,"Röhl","EVE",3,50,"0.1",194,327,5,175,2
247,"Hackney","EVE",3,55,"0.2",173,1461,4,106,1
248,"Beto","EVE",4,54,"2.1",2832,17768,2,31,0
249,"Barry","EVE",4,55,"3.9",54771,25875,10,147,2
250,"Leno","FUL",1,45,"3.0",8557,6749,5,180,2
251,"Lecomte","FUL",1,40,"1.2",1514,1792,0,0,0
252,"McNally","FUL",1,40,"0.2",969,324,0,0,0
253,"Andersen","FUL",2,50,"0.1",1774,644,1,90,1
254,"Robinson","FUL",2,45,"1.6",3825,4833,3,171,2
255,"J.Cuenca","FUL",2,45,"0.0",212,209,3,90,1
256,"Tete","FUL",2,45,"0.3",151,848,0,0,0
257,"Bassey","FUL",2,45,"0.8",2082,2279,2,180,2
258,"Castagne","FUL",2,45,"0.6",9651,1951,12,157,2
261,"Iwobi","FUL",3,55,"0.9",2024,5215,4,180,2
262,"Smith Rowe","FUL",3,55,"0.4",511,2075,1,14,0
263,"Kevin","FUL",3,55,"0.1",137,460,2,24,0
264,"Bobb","FUL",3,55,"0.3",1404,1893,5,133,2
265,"Berge","FUL",3,50,"0.4",624,1576,4,154,2
266,"Cairney","FUL",3,50,"0.0",4,31,0,0,0
268,"King","FUL",3,55,"0.6",7297,3708,9,180,2
269,"Sessegnon","FUL",2,45,"0.4",279,1378,2,39,0
270,"Reed","FUL",3,45,"1.4",2811,6205,0,0,0
271,"Muniz","FUL",4,55,"0.5",1322,3561,1,8,0
272,"Kusi-Asare","FUL",4,45,"6.8",18223,21635,0,0,0
569,"Gonzalo","FUL",4,60,"4.4",57507,23472,8,180,2
570,"Palacios","FUL",3,55,"0.2",309,1016,3,147,2
580,"Charles","FUL",3,50,"0.1",116,372,2,45,0
610,"De Fougerolles","FUL",2,40,"0.1",933,627,0,0,0
626,"Zepa","FUL",3,45,"0.0",1892,285,0,0,0
273,"Phillips","HUL",1,40,"1.5",2400,3059,0,0,0
274,"Butland","HUL",1,45,"0.1",47,589,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,35,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,111,0,0,0
277,"Egan","HUL",2,40,"2.9",83627,7973,17,180,2
278,"Hughes","HUL",2,40,"0.1",37,656,0,0,0
279,"Ajayi","HUL",2,40,"4.7",203467,11202,20,153,2
280,"Coyle","HUL",2,40,"0.6",724,2857,6,114,2
281,"Drameh","HUL",2,40,"0.1",341,292,2,65,0
282,"Giles","HUL",2,40,"1.0",6107,1773,12,174,2
283,"Jacob","HUL",2,40,"0.0",31,64,0,0,0
284,"McCarthy","HUL",2,40,"0.1",364,441,0,0,0
285,"McNair","HUL",2,40,"0.1",253,513,1,26,0
286,"Belloumi","HUL",3,50,"0.7",9107,2529,9,172,2
287,"Millar","HUL",3,50,"0.1",1537,371,6,50,0
288,"Dowell","HUL",3,45,"0.4",1782,1991,0,0,0
289,"Crooks","HUL",3,45,"0.7",1927,5294,2,90,1
290,"Slater","HUL",3,45,"4.3",49655,17481,8,180,2
291,"Matazo","HUL",3,45,"0.0",33,44,0,0,0
292,"Ömür","HUL",3,50,"0.0",84,168,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,41,0,0,0
294,"Zambrano","HUL",3,45,"0.1",375,808,0,0,0
295,"McBurnie","HUL",4,55,"2.1",13540,15557,6,180,2
296,"Akintola","HUL",3,50,"0.0",491,525,0,0,0
297,"Gyabi","HUL",3,45,"0.0",51,185,0,0,0
298,"Destan","HUL",4,45,"0.3",0,2513,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,376,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",18,88,0,0,0
556,"Targett","HUL",2,40,"2.2",2996,8187,1,5,0
563,"Morita","HUL",3,50,"0.0",128,95,1,45,1
572,"Tzolakis","HUL",1,45,"4.9",114303,10514,20,180,2
574,"Hjertø-Dahl","HUL",3,50,"0.1",124,489,0,0,0
576,"Stroud","HUL",3,50,"0.1",302,496,3,128,2
585,"Herrington","HUL",2,40,"0.6",1090,1521,2,57,0
586,"Mendy","HUL",2,40,"5.0",67330,20673,16,121,2
589,"Gourna-Douath","HUL",3,50,"0.0",79,112,1,45,0
617,"Cho","HUL",3,50,"0.0",249,57,1,7,0
259,"Diop","IPS",2,40,"16.5",12687,34856,4,180,2
267,"Lukić","IPS",3,50,"0.1",274,506,6,162,2
300,"Walton","IPS",1,45,"0.5",126,1261,0,0,0
301,"Palmer","IPS",1,40,"4.4",7302,8543,0,0,0
302,"Button","IPS",1,40,"0.5",1909,956,0,0,0
303,"Kipré","IPS",2,40,"0.6",161,1489,0,0,0
304,"O'Shea","IPS",2,40,"3.4",7760,8796,4,180,2
305,"Davis","IPS",2,40,"4.9",14235,10475,8,180,2
306,"Greaves","IPS",2,40,"1.4",786,2724,1,180,2
307,"Johnson","IPS",2,40,"0.1",209,378,0,0,0
308,"Furlong","IPS",2,40,"0.6",147,1284,1,17,0
309,"Núñez","IPS",3,50,"0.1",435,583,6,140,2
310,"Matusiwa","IPS",3,50,"0.0",4,26,0,0,0
311,"Burns","IPS",3,50,"0.0",0,32,0,0,0
312,"Taylor","IPS",3,45,"0.0",69,292,0,0,0
313,"Clarke","IPS",3,55,"0.3",639,1746,7,19,0
314,"Ogbene","IPS",3,50,"0.0",25,88,0,0,0
315,"Fatawu","IPS",3,55,"0.2",619,932,6,147,2
316,"Emersonn","IPS",4,55,"2.0",12287,13722,10,110,2
317,"Hirst","IPS",4,50,"0.1",0,1625,0,0,0
318,"Philogene","IPS",3,55,"0.1",6,1392,0,0,0
319,"Szmodics","IPS",3,50,"0.0",0,87,0,0,0
320,"Akpom","IPS",4,50,"0.6",8733,3153,6,69,0
321,"Walle Egeli","IPS",4,45,"2.8",36735,14506,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,1765,0,0,0
323,"McAteer","IPS",3,45,"1.3",3394,4930,2,31,0
324,"Mehmeti","IPS",3,50,"0.0",18,229,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,321,0,0,0
562,"Maeda","IPS",3,55,"0.4",317,1553,4,151,2
564,"Scherpen","IPS",1,45,"0.6",807,1602,4,180,2
571,"Florentino","IPS",3,50,"0.1",51,740,0,0,0
591,"Enciso","IPS",3,55,"0.5",7764,2464,10,160,2
592,"Ouattara","IPS",2,40,"1.0",1231,2011,2,27,0
602,"Humphreys","IPS",3,45,"0.0",802,299,0,0,0
619,"Palacios","IPS",3,50,"0.0",643,107,1,28,0
260,"Wilson","LEE",3,65,"5.1",2582,47604,4,110,1
326,"Perri","LEE",1,45,"0.5",125,1593,0,0,0
327,"Bijol","LEE",2,50,"1.0",7274,5527,11,135,2
329,"Rodon","LEE",2,45,"3.4",4543,20132,7,123,2
330,"Bogle","LEE",2,45,"0.5",1587,1442,8,157,2
331,"Gudmundsson","LEE",2,45,"0.0",124,139,0,0,0
332,"Justin","LEE",2,45,"1.4",13053,6093,12,180,2
333,"Bornauw","LEE",2,45,"0.0",0,23,0,0,0
334,"Muharemović","LEE",2,50,"3.3",9836,10122,10,180,2
335,"Stach","LEE",3,60,"2.8",18288,14636,17,180,2
336,"Okafor","LEE",3,59,"0.4",702,3592,3,92,1
337,"Aaronson","LEE",3,55,"0.8",781,4870,4,126,2
338,"Ampadu","LEE",3,55,"1.3",1240,5559,7,180,2
339,"Longstaff","LEE",3,50,"0.1",234,836,1,8,0
341,"Gnonto","LEE",3,50,"0.0",82,107,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,7,0,0,0
343,"James","LEE",3,50,"0.1",626,709,1,22,0
344,"Gruev","LEE",3,50,"0.0",5,29,0,0,0
345,"Tanaka","LEE",3,50,"0.2",449,1422,1,45,0
346,"Calvert-Lewin","LEE",4,60,"27.4",53524,111373,9,180,2
347,"Nmecha","LEE",4,55,"0.5",1426,2889,4,21,0
348,"Piroe","LEE",4,50,"0.1",0,1229,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",287,406,0,0,0
385,"Trafford","LEE",1,50,"4.9",26727,12524,12,180,2
598,"Elvedi","LEE",2,45,"0.0",158,128,1,56,0
603,"Lienou","LEE",2,40,"0.1",765,377,0,0,0
604,"Cresswell","LEE",3,45,"0.1",2015,660,0,0,0
625,"Cairns","LEE",1,40,"0.0",1234,73,0,0,0
350,"A.Becker","LIV",1,55,"3.8",11939,18347,2,180,2
351,"Mamardashvili","LIV",1,50,"0.1",311,1163,0,0,0
352,"Woodman","LIV",1,40,"1.1",3131,2480,0,0,0
353,"Pecsi","LIV",1,40,"0.0",0,103,0,0,0
354,"Jaros","LIV",1,40,"0.0",113,74,0,0,0
355,"Davies","LIV",1,40,"0.1",443,321,0,0,0
356,"Virgil","LIV",2,65,"18.8",21002,90406,3,180,2
357,"Frimpong","LIV",2,55,"3.3",8028,24968,1,160,2
358,"Kerkez","LIV",2,55,"3.3",4121,22565,1,160,2
359,"Gomez","LIV",2,50,"0.0",33,143,0,0,0
360,"Bradley","LIV",2,50,"0.0",41,69,0,0,0
361,"Lucky","LIV",2,40,"0.1",429,500,0,0,0
362,"Jacquet","LIV",2,50,"2.5",17998,11527,4,145,2
363,"Leoni","LIV",2,40,"0.0",126,225,0,0,0
364,"Tsimikas","LIV",2,50,"0.1",141,356,1,19,0
365,"Ramsay","LIV",2,40,"0.2",0,2483,0,0,0
366,"Wirtz","LIV",3,75,"10.7",14836,64895,6,152,2
367,"Gakpo","LIV",3,70,"7.2",59346,37523,17,160,2
368,"Szoboszlai","LIV",3,70,"42.4",65618,120613,12,180,2
369,"Ngumoha","LIV",3,60,"1.0",1284,12125,3,81,1
370,"Chiesa","LIV",3,54,"0.1",20,2223,0,0,0
371,"Gravenberch","LIV",3,60,"1.8",3456,16378,6,96,1
