element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
184,"Grimes","COV",3,50,"0.2",91,440,6,270,3
185,"Sakamoto","COV",3,49,"0.1",73,172,1,31,0
186,"Mason-Clark","COV",3,54,"0.1",35,163,3,127,2
187,"Eccles","COV",3,49,"0.0",21,29,0,0,0
188,"Torp","COV",3,54,"0.1",14,234,2,47,0
189,"Shepherd","COV",3,45,"0.3",264,426,0,0,0
190,"Tchaouna","COV",3,55,"0.1",34,220,4,166,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,762,0,0,0
192,"Andrews","COV",3,45,"0.4",0,1529,0,0,0
193,"Wright","COV",4,54,"0.1",32,379,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",1920,1938,4,120,1
195,"Simms","COV",4,50,"0.9",942,2249,3,88,1
196,"Markelo","COV",4,50,"0.0",0,34,0,0,0
197,"Bassette","COV",4,45,"0.0",0,99,0,0,0
492,"Awoniyi","COV",4,55,"0.7",1061,1498,5,180,2
575,"Yirenkyi","COV",3,50,"0.2",69,542,5,158,2
584,"Hamer","COV",3,55,"0.1",25,193,3,32,0
599,"Cherif","COV",4,50,"0.1",226,264,0,0,0
623,"Bentley","COV",1,40,"0.3",4214,453,0,0,0
42,"Guessand","CRY",3,55,"0.0",195,189,2,54,0
153,"Disasi","CRY",2,45,"0.1",583,194,4,106,1
198,"Henderson","CRY",1,50,"1.8",3540,2163,5,270,3
199,"Benitez","CRY",1,45,"0.1",92,159,0,0,0
202,"Richards","CRY",2,50,"0.7",1019,1140,4,270,3
203,"Canvot","CRY",2,49,"0.3",416,637,2,270,3
204,"Mitchell","CRY",2,45,"4.9",26832,4920,16,253,3
205,"Sosa","CRY",2,45,"0.0",0,205,0,0,0
206,"Chadi Riad","CRY",2,44,"0.0",3,137,1,72,1
207,"Mingueza","CRY",2,44,"0.1",148,149,2,16,0
208,"Sarr","CRY",3,63,"1.0",42,6683,0,0,0
210,"Wharton","CRY",3,55,"0.9",1466,1476,8,270,3
211,"Yeremy","CRY",3,55,"0.2",3033,493,11,190,2
212,"Hughes","CRY",3,45,"9.3",4753,14359,1,16,0
213,"Lerma","CRY",3,49,"0.1",66,183,0,0,0
214,"Kamada","CRY",3,50,"0.3",1710,530,10,268,3
215,"Devenny","CRY",3,50,"0.0",0,76,0,0,0
216,"Esse","CRY",3,50,"0.0",0,277,0,0,0
217,"M.França","CRY",3,49,"0.0",13,123,0,0,0
218,"Doucouré","CRY",3,49,"0.1",119,141,0,0,0
219,"J.Rak-Sakyi","CRY",3,50,"0.0",9,13,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,4,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",200,145,0,0,0
222,"Strand Larsen","CRY",4,60,"0.5",1236,1207,4,134,1
223,"Mateta","CRY",4,64,"2.2",77,14635,2,62,1
224,"Nketiah","CRY",4,55,"0.6",3824,979,7,167,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",95,309,3,84,1
555,"Matthews","CRY",1,40,"1.8",854,1018,0,0,0
577,"Tomiyasu","CRY",2,45,"0.3",122,444,2,91,1
588,"Khalaili","CRY",2,50,"0.1",1022,320,6,199,2
595,"Gozo","CRY",3,50,"0.0",18,35,1,22,0
633,"Ahanor","CRY",2,45,"0.0",60,10,0,0,0
643,"Chilwell","CRY",2,45,"0.1",3875,269,7,16,0
644,"Timber","CRY",3,50,"0.0",351,62,2,73,1
647,"Osorio","CRY",3,55,"0.0",124,21,1,1,0
21,"Nørgaard","EVE",3,49,"0.1",22,212,0,0,0
209,"Johnson","EVE",3,59,"0.1",179,278,2,34,0
226,"Pickford","EVE",1,55,"8.7",8634,8125,10,180,2
227,"Travers","EVE",1,50,"0.0",49,48,0,0,0
228,"King","EVE",1,45,"0.0",54,53,0,0,0
229,"Tarkowski","EVE",2,60,"10.9",22433,10745,18,180,2
230,"Branthwaite","EVE",2,55,"1.8",2803,2083,10,180,2
231,"Keane","EVE",2,49,"1.0",251,2072,0,0,0
232,"O'Brien","EVE",2,49,"0.3",131,563,0,0,0
233,"Mykolenko","EVE",2,45,"1.8",10950,4234,10,180,2
234,"Patterson","EVE",2,45,"0.0",0,193,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,736,0,0,0
236,"Dewsbury-Hall","EVE",3,65,"4.4",18163,10317,13,180,2
238,"Grealish","EVE",3,65,"0.3",2862,762,1,8,0
239,"Garner","EVE",3,60,"0.1",868,483,2,72,1
242,"George","EVE",3,55,"0.2",366,452,5,144,2
243,"Alcaraz","EVE",3,50,"0.1",139,162,1,5,0
244,"Armstrong","EVE",3,50,"0.4",2797,1158,10,176,2
245,"Dibling","EVE",3,54,"0.0",52,58,0,0,0
246,"Röhl","EVE",3,50,"0.1",79,119,5,175,2
247,"Hackney","EVE",3,55,"0.2",93,276,4,106,1
248,"Beto","EVE",4,54,"1.4",0,16312,2,31,0
249,"Barry","EVE",4,56,"5.1",42718,11383,10,147,2
649,"Maitland-Niles","EVE",2,45,"0.0",226,45,0,0,0
250,"Leno","FUL",1,45,"3.1",4191,4419,6,270,3
251,"Lecomte","FUL",1,40,"1.2",1611,800,0,0,0
252,"McNally","FUL",1,40,"0.1",0,387,0,0,0
253,"Andersen","FUL",2,50,"0.1",439,347,2,180,2
254,"Robinson","FUL",2,45,"1.6",1216,3660,4,249,3
255,"J.Cuenca","FUL",2,45,"0.0",25,85,3,90,1
256,"Tete","FUL",2,45,"0.2",22,340,0,0,0
257,"Bassey","FUL",2,45,"0.8",420,1262,3,270,3
258,"Castagne","FUL",2,45,"0.9",2024,2147,13,247,3
261,"Iwobi","FUL",3,55,"0.8",536,2312,6,262,3
262,"Smith Rowe","FUL",3,54,"0.3",185,876,2,25,0
263,"Kevin","FUL",3,54,"0.0",69,220,2,24,0
264,"Bobb","FUL",3,55,"0.3",527,880,7,211,3
265,"Berge","FUL",3,50,"0.3",157,697,5,183,2
266,"Cairney","FUL",3,50,"0.0",2,6,0,0,0
268,"King","FUL",3,55,"0.8",12972,2340,19,270,3
269,"Sessegnon","FUL",2,45,"0.4",57,670,3,50,0
270,"Reed","FUL",3,45,"1.3",858,2337,0,0,0
271,"Muniz","FUL",4,55,"0.5",429,1219,2,15,0
272,"Kusi-Asare","FUL",4,45,"6.6",7149,10493,0,0,0
569,"Gonzalo","FUL",4,60,"4.5",7140,15018,10,270,3
570,"Palacios","FUL",3,55,"0.2",385,331,11,207,3
580,"Charles","FUL",3,50,"0.1",67,121,4,123,1
610,"De Fougerolles","FUL",2,40,"0.1",111,207,0,0,0
626,"Zepa","FUL",3,45,"0.3",4011,1145,0,0,0
635,"Larsson","FUL",3,50,"0.0",78,16,1,11,0
636,"Ángel","FUL",3,50,"0.0",32,9,0,0,0
650,"Affengruber","FUL",2,45,"0.0",62,19,0,0,0
240,"Iroegbunam","HUL",3,50,"0.0",71,27,1,4,0
273,"Phillips","HUL",1,40,"1.5",1431,1152,0,0,0
274,"Butland","HUL",1,45,"0.1",28,173,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,17,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,41,0,0,0
277,"Egan","HUL",2,40,"5.4",52638,7095,23,270,3
278,"Hughes","HUL",2,40,"0.1",17,177,0,0,0
279,"Ajayi","HUL",2,41,"9.8",52479,8517,25,243,3
280,"Coyle","HUL",2,40,"0.5",176,826,12,177,3
281,"Drameh","HUL",2,40,"0.1",0,426,2,65,0
282,"Giles","HUL",2,40,"1.1",4824,1031,20,264,3
283,"Jacob","HUL",2,40,"0.0",0,26,0,0,0
284,"McCarthy","HUL",2,40,"0.1",170,147,0,0,0
285,"McNair","HUL",2,40,"0.1",105,159,1,26,0
286,"Belloumi","HUL",3,50,"0.9",3483,1188,14,253,3
287,"Millar","HUL",3,50,"0.1",0,735,6,50,0
288,"Dowell","HUL",3,45,"0.4",681,693,0,0,0
289,"Crooks","HUL",3,45,"0.6",185,1625,2,90,1
290,"Slater","HUL",3,45,"4.9",20908,8994,11,270,3
291,"Matazo","HUL",3,45,"0.0",20,21,0,0,0
292,"Ömür","HUL",3,49,"0.0",78,69,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,12,0,0,0
294,"Zambrano","HUL",3,45,"0.1",71,194,0,0,0
295,"McBurnie","HUL",4,55,"2.0",3675,6430,8,270,3
296,"Akintola","HUL",3,50,"0.0",145,152,0,0,0
297,"Gyabi","HUL",3,45,"0.0",28,54,0,0,0
298,"Destan","HUL",4,45,"0.2",0,748,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,118,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",53,27,0,0,0
556,"Targett","HUL",2,40,"2.1",885,2667,1,5,0
563,"Morita","HUL",3,50,"0.0",38,55,1,45,1
572,"Tzolakis","HUL",1,46,"8.1",36163,6300,26,270,3
574,"Hjertø-Dahl","HUL",3,49,"0.1",72,137,1,8,0
576,"Stroud","HUL",3,50,"0.1",95,133,6,190,3
585,"Herrington","HUL",2,40,"0.6",337,584,3,76,0
586,"Mendy","HUL",2,40,"5.7",29883,6354,24,191,3
589,"Gourna-Douath","HUL",3,50,"0.0",27,42,3,126,1
617,"Cho","HUL",3,50,"0.0",72,32,2,15,0
632,"Ansah","HUL",4,50,"0.0",862,136,0,0,0
637,"Vaz","HUL",4,50,"0.0",557,99,0,0,0
638,"Norton-Cuffy","HUL",2,40,"0.1",2918,459,1,26,0
642,"Thomas","HUL",3,55,"0.0",190,35,1,27,0
645,"Mouzakitis","HUL",3,50,"0.0",73,9,0,0,0
259,"Diop","IPS",2,40,"15.4",6016,18267,7,270,3
267,"Lukić","IPS",3,50,"0.1",153,234,8,252,3
300,"Walton","IPS",1,45,"0.4",61,448,0,0,0
301,"Palmer","IPS",1,40,"4.3",4138,4103,0,0,0
302,"Button","IPS",1,40,"0.5",1377,416,0,0,0
303,"Kipré","IPS",2,40,"0.5",109,662,0,0,0
304,"O'Shea","IPS",2,40,"3.2",2255,4898,7,270,3
305,"Davis","IPS",2,40,"5.2",8193,8679,9,270,3
306,"Greaves","IPS",2,40,"1.3",351,1134,2,270,3
307,"Johnson","IPS",2,40,"0.1",0,573,0,0,0
308,"Furlong","IPS",2,40,"0.5",69,556,1,17,0
309,"Núñez","IPS",3,50,"0.1",72,331,6,140,2
310,"Matusiwa","IPS",3,50,"0.0",4,7,0,0,0
311,"Burns","IPS",3,50,"0.0",0,14,0,0,0
312,"Taylor","IPS",3,45,"0.0",35,104,0,0,0
313,"Clarke","IPS",3,55,"0.2",116,711,8,43,0
314,"Ogbene","IPS",3,49,"0.0",0,92,0,0,0
315,"Fatawu","IPS",3,55,"0.2",450,397,8,225,3
316,"Emersonn","IPS",4,55,"1.7",6735,4987,12,175,3
317,"Hirst","IPS",4,50,"0.1",0,347,0,0,0
318,"Philogene","IPS",3,54,"0.1",3,292,0,0,0
319,"Szmodics","IPS",3,50,"0.0",0,18,0,0,0
320,"Akpom","IPS",4,50,"1.1",7183,2681,6,69,0
321,"Walle Egeli","IPS",4,45,"3.3",14774,8107,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,338,0,0,0
323,"McAteer","IPS",3,45,"1.3",1655,1952,3,42,0
324,"Mehmeti","IPS",3,49,"0.0",26,101,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,52,0,0,0
562,"Maeda","IPS",3,54,"0.3",196,715,6,216,3
564,"Scherpen","IPS",1,45,"0.6",943,716,6,270,3
571,"Florentino","IPS",3,49,"0.1",72,146,0,0,0
591,"Enciso","IPS",3,55,"0.8",5144,2177,11,250,3
592,"Ouattara","IPS",2,40,"0.9",536,736,3,39,0
602,"Humphreys","IPS",3,45,"0.0",0,301,0,0,0
619,"Palacios","IPS",3,50,"0.0",554,124,5,105,1
640,"Flemming","IPS",4,55,"0.0",443,91,1,24,0
260,"Wilson","LEE",3,64,"3.8",668,21771,4,127,1
326,"Perri","LEE",1,45,"0.4",0,1600,0,0,0
327,"Bijol","LEE",2,50,"0.9",996,2541,12,164,2
329,"Rodon","LEE",2,44,"2.0",34,23171,7,123,2
330,"Bogle","LEE",2,45,"0.8",14694,1460,22,217,3
331,"Gudmundsson","LEE",2,45,"0.0",157,64,2,90,1
332,"Justin","LEE",2,45,"1.5",3928,2552,16,270,3
333,"Bornauw","LEE",2,45,"0.0",0,12,0,0,0
334,"Muharemović","LEE",2,50,"3.3",6324,6756,14,270,3
335,"Stach","LEE",3,60,"2.9",6194,7097,19,270,3
336,"Okafor","LEE",3,59,"0.3",355,924,6,153,2
337,"Aaronson","LEE",3,54,"0.7",234,1883,5,154,2
338,"Ampadu","LEE",3,55,"1.1",521,2337,9,270,3
339,"Longstaff","LEE",3,49,"0.1",135,301,1,8,0
341,"Gnonto","LEE",3,50,"0.0",0,120,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,2,0,0,0
343,"James","LEE",3,50,"0.1",161,273,1,22,0
344,"Gruev","LEE",3,50,"0.0",2,5,0,0,0
345,"Tanaka","LEE",3,49,"0.2",981,415,6,117,1
346,"Calvert-Lewin","LEE",4,60,"25.5",17598,71788,10,252,3
347,"Nmecha","LEE",4,55,"0.5",544,1062,5,38,0
348,"Piroe","LEE",4,50,"0.1",0,287,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",136,190,0,0,0
385,"Trafford","LEE",1,50,"5.2",8985,5643,15,270,3
598,"Elvedi","LEE",2,45,"0.0",208,83,5,146,1
603,"Lienou","LEE",2,40,"0.1",274,162,0,0,0
604,"Cresswell","LEE",3,45,"0.1",720,331,0,0,0
625,"Cairns","LEE",1,40,"0.1",1343,228,0,0,0
629,"Zetterer","LEE",1,40,"0.3",4116,459,0,0,0
641,"Bard","LEE",2,45,"0.0",63,17,0,0,0
648,"Bahoya","LEE",3,50,"0.0",229,60,0,0,0
350,"A.Becker","LIV",1,55,"3.7",5302,4409,10,270,3
351,"Mamardashvili","LIV",1,49,"0.1",159,492,0,0,0
352,"Woodman","LIV",1,40,"1.1",666,1166,0,0,0
353,"Pecsi","LIV",1,40,"0.0",0,31,0,0,0
354,"Jaros","LIV",1,40,"0.0",154,64,0,0,0
355,"Davies","LIV",1,40,"0.2",235,169,0,0,0
356,"Virgil","LIV",2,65,"17.3",10607,20532,9,270,3
357,"Frimpong","LIV",2,54,"2.8",873,23524,1,160,2
358,"Kerkez","LIV",2,55,"2.9",1948,6359,6,250,3
